Raw.file,Condition,BioReplicate,TechReplicate,Experiment,Sample,IsotopeLabelType,Age,NameBioRep
IMP150918_15-038b_1_run1_BC1_01_2948,K97,1,1,BC1-01,K97_1_1_6mth,L,6,K97_1_6mth
IMP150918_15-038b_1_run2_BC1_01_2949,K97,1,2,BC1-02,K97_1_2_6mth,L,6,K97_1_6mth
IMP150918_15-038b_2_run1_BC2_01_2951,NM,2,1,BC2-01,NM_1_1_6mth,L,6,NM_1_6mth
IMP150918_15-038b_2_run2_BC2_01_2952,NM,2,2,BC2-02,NM_1_2_6mth,L,6,NM_1_6mth
IMP150918_15-038b_3_run1_BC3_01_2954,K97,3,1,BC3-01,K97_2_1_6mth,L,6,K97_2_6mth
IMP150918_15-038b_3_run2_BC3_01_2955,K97,3,2,BC3-02,K97_2_2_6mth,L,6,K97_2_6mth
IMP150918_15-038b_4_run1_BC4_01_2957,NM,4,1,BC4-01,NM_2_1_6mth,L,6,NM_2_6mth
IMP150918_15-038b_4_run2_BC4_01_2958,NM,4,2,BC4-02,NM_2_2_6mth,L,6,NM_2_6mth
IMP150918_15-038b_5_run1_BC5_01_2960,K97,5,1,BC5-01,K97_3_1_6mth,L,6,K97_3_6mth
IMP150918_15-038b_5_run2_BC5_01_2961,K97,5,2,BC5-02,K97_3_2_6mth,L,6,K97_3_6mth
IMP150918_15-038b_6_run1_BC6_01_2963,NM,6,1,BC6-01,NM_3_1_6mth,L,6,NM_3_6mth
IMP150918_15-038b_6_run2_BC6_01_2964,NM,6,2,BC6-02,NM_3_2_6mth,L,6,NM_3_6mth
